filename,image_path,mask_path,ac_gt,ac_pred,ac_residual
frame_000132.png,/home/featurize/data/segmentation_dataset/images/frame_000132.png,/home/featurize/data/masks_pred/frame_000132.png,249.83,253.52,-3.6899999999999977
frame_000133.png,/home/featurize/data/segmentation_dataset/images/frame_000133.png,/home/featurize/data/masks_pred/frame_000133.png,248.88,254.78,-5.900000000000006
frame_000134.png,/home/featurize/data/segmentation_dataset/images/frame_000134.png,/home/featurize/data/masks_pred/frame_000134.png,249.79,250.08,-0.29000000000002046
frame_000135.png,/home/featurize/data/segmentation_dataset/images/frame_000135.png,/home/featurize/data/masks_pred/frame_000135.png,250.74,251.63,-0.8899999999999864
frame_000136.png,/home/featurize/data/segmentation_dataset/images/frame_000136.png,/home/featurize/data/masks_pred/frame_000136.png,250.76,253.23,-2.469999999999999
frame_000137.png,/home/featurize/data/segmentation_dataset/images/frame_000137.png,/home/featurize/data/masks_pred/frame_000137.png,251.58,253.71,-2.1299999999999955
frame_000138.png,/home/featurize/data/segmentation_dataset/images/frame_000138.png,/home/featurize/data/masks_pred/frame_000138.png,251.63,263.8,-12.170000000000016
frame_000139.png,/home/featurize/data/segmentation_dataset/images/frame_000139.png,/home/featurize/data/masks_pred/frame_000139.png,182.18,186.93,-4.75
frame_000140.png,/home/featurize/data/segmentation_dataset/images/frame_000140.png,/home/featurize/data/masks_pred/frame_000140.png,193.44,196.92,-3.4799999999999898
frame_000141.png,/home/featurize/data/segmentation_dataset/images/frame_000141.png,/home/featurize/data/masks_pred/frame_000141.png,193.55,197.05,-3.5
frame_000142.png,/home/featurize/data/segmentation_dataset/images/frame_000142.png,/home/featurize/data/masks_pred/frame_000142.png,191.79,196.51,-4.719999999999999
frame_000143.png,/home/featurize/data/segmentation_dataset/images/frame_000143.png,/home/featurize/data/masks_pred/frame_000143.png,190.9,196.37,-5.469999999999999
frame_000144.png,/home/featurize/data/segmentation_dataset/images/frame_000144.png,/home/featurize/data/masks_pred/frame_000144.png,190.11,192.72,-2.609999999999985
frame_000145.png,/home/featurize/data/segmentation_dataset/images/frame_000145.png,/home/featurize/data/masks_pred/frame_000145.png,190.15,192.04,-1.8899999999999864
frame_000146.png,/home/featurize/data/segmentation_dataset/images/frame_000146.png,/home/featurize/data/masks_pred/frame_000146.png,189.26,192.31,-3.0500000000000114
frame_000147.png,/home/featurize/data/segmentation_dataset/images/frame_000147.png,/home/featurize/data/masks_pred/frame_000147.png,187.59,193.96,-6.3700000000000045
frame_000148.png,/home/featurize/data/segmentation_dataset/images/frame_000148.png,/home/featurize/data/masks_pred/frame_000148.png,185.81,190.15,-4.340000000000003
frame_000149.png,/home/featurize/data/segmentation_dataset/images/frame_000149.png,/home/featurize/data/masks_pred/frame_000149.png,184.1,188.55,-4.450000000000017
frame_000150.png,/home/featurize/data/segmentation_dataset/images/frame_000150.png,/home/featurize/data/masks_pred/frame_000150.png,187.72,190.25,-2.530000000000001
frame_000151.png,/home/featurize/data/segmentation_dataset/images/frame_000151.png,/home/featurize/data/masks_pred/frame_000151.png,185.56,190.43,-4.8700000000000045
frame_000152.png,/home/featurize/data/segmentation_dataset/images/frame_000152.png,/home/featurize/data/masks_pred/frame_000152.png,186.4,192.97,-6.569999999999993
frame_000153.png,/home/featurize/data/segmentation_dataset/images/frame_000153.png,/home/featurize/data/masks_pred/frame_000153.png,188.29,194.72,-6.430000000000007
frame_000154.png,/home/featurize/data/segmentation_dataset/images/frame_000154.png,/home/featurize/data/masks_pred/frame_000154.png,188.29,194.09,-5.800000000000011
frame_000155.png,/home/featurize/data/segmentation_dataset/images/frame_000155.png,/home/featurize/data/masks_pred/frame_000155.png,189.98,193.16,-3.180000000000007
frame_000156.png,/home/featurize/data/segmentation_dataset/images/frame_000156.png,/home/featurize/data/masks_pred/frame_000156.png,188.25,192.65,-4.400000000000006
frame_000157.png,/home/featurize/data/segmentation_dataset/images/frame_000157.png,/home/featurize/data/masks_pred/frame_000157.png,188.28,192.99,-4.710000000000008
frame_000158.png,/home/featurize/data/segmentation_dataset/images/frame_000158.png,/home/featurize/data/masks_pred/frame_000158.png,186.47,190.86,-4.390000000000015
frame_000159.png,/home/featurize/data/segmentation_dataset/images/frame_000159.png,/home/featurize/data/masks_pred/frame_000159.png,185.59,190.07,-4.47999999999999
frame_000160.png,/home/featurize/data/segmentation_dataset/images/frame_000160.png,/home/featurize/data/masks_pred/frame_000160.png,184.68,190.16,-5.47999999999999
frame_000161.png,/home/featurize/data/segmentation_dataset/images/frame_000161.png,/home/featurize/data/masks_pred/frame_000161.png,185.58,190.58,-5.0
frame_000162.png,/home/featurize/data/segmentation_dataset/images/frame_000162.png,/home/featurize/data/masks_pred/frame_000162.png,187.34,191.93,-4.590000000000003
frame_000163.png,/home/featurize/data/segmentation_dataset/images/frame_000163.png,/home/featurize/data/masks_pred/frame_000163.png,188.25,191.95,-3.6999999999999886
frame_000164.png,/home/featurize/data/segmentation_dataset/images/frame_000164.png,/home/featurize/data/masks_pred/frame_000164.png,189.11,193.39,-4.279999999999973
frame_000165.png,/home/featurize/data/segmentation_dataset/images/frame_000165.png,/home/featurize/data/masks_pred/frame_000165.png,190.79,193.9,-3.1100000000000136
frame_000166.png,/home/featurize/data/segmentation_dataset/images/frame_000166.png,/home/featurize/data/masks_pred/frame_000166.png,191.75,196.38,-4.6299999999999955
frame_000167.png,/home/featurize/data/segmentation_dataset/images/frame_000167.png,/home/featurize/data/masks_pred/frame_000167.png,198.78,201.67,-2.8899999999999864
frame_000168.png,/home/featurize/data/segmentation_dataset/images/frame_000168.png,/home/featurize/data/masks_pred/frame_000168.png,174.98,177.69,-2.710000000000008
frame_000169.png,/home/featurize/data/segmentation_dataset/images/frame_000169.png,/home/featurize/data/masks_pred/frame_000169.png,177.57,178.26,-0.6899999999999977
frame_000170.png,/home/featurize/data/segmentation_dataset/images/frame_000170.png,/home/featurize/data/masks_pred/frame_000170.png,180.36,184.18,-3.819999999999993
frame_000171.png,/home/featurize/data/segmentation_dataset/images/frame_000171.png,/home/featurize/data/masks_pred/frame_000171.png,182.92,184.46,-1.5400000000000205
frame_000172.png,/home/featurize/data/segmentation_dataset/images/frame_000172.png,/home/featurize/data/masks_pred/frame_000172.png,185.61,189.06,-3.4499999999999886
frame_000173.png,/home/featurize/data/segmentation_dataset/images/frame_000173.png,/home/featurize/data/masks_pred/frame_000173.png,187.4,191.48,-4.079999999999984
frame_000174.png,/home/featurize/data/segmentation_dataset/images/frame_000174.png,/home/featurize/data/masks_pred/frame_000174.png,189.1,192.05,-2.950000000000017
frame_000175.png,/home/featurize/data/segmentation_dataset/images/frame_000175.png,/home/featurize/data/masks_pred/frame_000175.png,189.1,192.94,-3.8400000000000034
frame_000176.png,/home/featurize/data/segmentation_dataset/images/frame_000176.png,/home/featurize/data/masks_pred/frame_000176.png,190.03,193.04,-3.009999999999991
frame_000177.png,/home/featurize/data/segmentation_dataset/images/frame_000177.png,/home/featurize/data/masks_pred/frame_000177.png,191.78,194.02,-2.240000000000009
frame_000178.png,/home/featurize/data/segmentation_dataset/images/frame_000178.png,/home/featurize/data/masks_pred/frame_000178.png,191.74,194.58,-2.8400000000000034
frame_000179.png,/home/featurize/data/segmentation_dataset/images/frame_000179.png,/home/featurize/data/masks_pred/frame_000179.png,193.42,194.12,-0.700000000000017
frame_000180.png,/home/featurize/data/segmentation_dataset/images/frame_000180.png,/home/featurize/data/masks_pred/frame_000180.png,194.38,193.68,0.6999999999999886
frame_000181.png,/home/featurize/data/segmentation_dataset/images/frame_000181.png,/home/featurize/data/masks_pred/frame_000181.png,191.16,189.77,1.3899999999999864
frame_000182.png,/home/featurize/data/segmentation_dataset/images/frame_000182.png,/home/featurize/data/masks_pred/frame_000182.png,241.92,241.26,0.6599999999999966
