filename,image_path,mask_path,ac_gt,ac_pred,ac_residual
frame_004070.png,/home/featurize/data/segmentation_dataset/images/frame_004070.png,/home/featurize/data/masks_pred/frame_004070.png,219.88,218.92,0.960000000000008
frame_006093.png,/home/featurize/data/segmentation_dataset/images/frame_006093.png,/home/featurize/data/masks_pred/frame_006093.png,277.94,280.24,-2.300000000000012
frame_001301.png,/home/featurize/data/segmentation_dataset/images/frame_001301.png,/home/featurize/data/masks_pred/frame_001301.png,290.4,280.87,9.529999999999973
frame_000003.png,/home/featurize/data/segmentation_dataset/images/frame_000003.png,/home/featurize/data/masks_pred/frame_000003.png,313.01,314.3,-1.2900000000000205
frame_005754.png,/home/featurize/data/segmentation_dataset/images/frame_005754.png,/home/featurize/data/masks_pred/frame_005754.png,229.88,213.6,16.28
frame_006398.png,/home/featurize/data/segmentation_dataset/images/frame_006398.png,/home/featurize/data/masks_pred/frame_006398.png,135.89,141.42,-5.530000000000001
frame_003471.png,/home/featurize/data/segmentation_dataset/images/frame_003471.png,/home/featurize/data/masks_pred/frame_003471.png,268.54,266.06,2.480000000000018
frame_000967.png,/home/featurize/data/segmentation_dataset/images/frame_000967.png,/home/featurize/data/masks_pred/frame_000967.png,225.33,223.23,2.1000000000000227
frame_000278.png,/home/featurize/data/segmentation_dataset/images/frame_000278.png,/home/featurize/data/masks_pred/frame_000278.png,226.25,227.78,-1.5300000000000011
frame_002189.png,/home/featurize/data/segmentation_dataset/images/frame_002189.png,/home/featurize/data/masks_pred/frame_002189.png,185.63,183.83,1.799999999999983
frame_003388.png,/home/featurize/data/segmentation_dataset/images/frame_003388.png,/home/featurize/data/masks_pred/frame_003388.png,240.01,242.55,-2.5400000000000205
frame_002751.png,/home/featurize/data/segmentation_dataset/images/frame_002751.png,/home/featurize/data/masks_pred/frame_002751.png,195.48,204.62,-9.140000000000017
frame_005696.png,/home/featurize/data/segmentation_dataset/images/frame_005696.png,/home/featurize/data/masks_pred/frame_005696.png,214.15,219.52,-5.3700000000000045
frame_005760.png,/home/featurize/data/segmentation_dataset/images/frame_005760.png,/home/featurize/data/masks_pred/frame_005760.png,250.1,234.27,15.829999999999984
frame_003368.png,/home/featurize/data/segmentation_dataset/images/frame_003368.png,/home/featurize/data/masks_pred/frame_003368.png,253.42,252.05,1.369999999999976
frame_000794.png,/home/featurize/data/segmentation_dataset/images/frame_000794.png,/home/featurize/data/masks_pred/frame_000794.png,236.22,237.99,-1.7700000000000102
frame_002675.png,/home/featurize/data/segmentation_dataset/images/frame_002675.png,/home/featurize/data/masks_pred/frame_002675.png,307.09,307.1,-0.0100000000000477
frame_003652.png,/home/featurize/data/segmentation_dataset/images/frame_003652.png,/home/featurize/data/masks_pred/frame_003652.png,162.83,166.68,-3.8499999999999934
frame_004034.png,/home/featurize/data/segmentation_dataset/images/frame_004034.png,/home/featurize/data/masks_pred/frame_004034.png,217.99,211.39,6.600000000000023
frame_003401.png,/home/featurize/data/segmentation_dataset/images/frame_003401.png,/home/featurize/data/masks_pred/frame_003401.png,256.73,265.92,-9.189999999999998
frame_004438.png,/home/featurize/data/segmentation_dataset/images/frame_004438.png,/home/featurize/data/masks_pred/frame_004438.png,277.9,280.36,-2.4600000000000364
frame_006031.png,/home/featurize/data/segmentation_dataset/images/frame_006031.png,/home/featurize/data/masks_pred/frame_006031.png,201.87,179.13,22.74000000000001
frame_005053.png,/home/featurize/data/segmentation_dataset/images/frame_005053.png,/home/featurize/data/masks_pred/frame_005053.png,298.19,298.63,-0.4399999999999977
frame_002151.png,/home/featurize/data/segmentation_dataset/images/frame_002151.png,/home/featurize/data/masks_pred/frame_002151.png,284.88,280.58,4.300000000000011
frame_004873.png,/home/featurize/data/segmentation_dataset/images/frame_004873.png,/home/featurize/data/masks_pred/frame_004873.png,205.63,205.23,0.4000000000000057
frame_002871.png,/home/featurize/data/segmentation_dataset/images/frame_002871.png,/home/featurize/data/masks_pred/frame_002871.png,166.28,170.07,-3.789999999999992
frame_006486.png,/home/featurize/data/segmentation_dataset/images/frame_006486.png,/home/featurize/data/masks_pred/frame_006486.png,274.42,273.44,0.9800000000000182
frame_004399.png,/home/featurize/data/segmentation_dataset/images/frame_004399.png,/home/featurize/data/masks_pred/frame_004399.png,222.7,226.61,-3.910000000000025
frame_000105.png,/home/featurize/data/segmentation_dataset/images/frame_000105.png,/home/featurize/data/masks_pred/frame_000105.png,296.76,265.56,31.19999999999999
frame_001055.png,/home/featurize/data/segmentation_dataset/images/frame_001055.png,/home/featurize/data/masks_pred/frame_001055.png,178.9,181.1,-2.1999999999999886
frame_004938.png,/home/featurize/data/segmentation_dataset/images/frame_004938.png,/home/featurize/data/masks_pred/frame_004938.png,233.47,234.89,-1.4199999999999875
frame_001625.png,/home/featurize/data/segmentation_dataset/images/frame_001625.png,/home/featurize/data/masks_pred/frame_001625.png,208.44,213.15,-4.710000000000008
frame_001145.png,/home/featurize/data/segmentation_dataset/images/frame_001145.png,/home/featurize/data/masks_pred/frame_001145.png,236.0,223.54,12.460000000000008
frame_001118.png,/home/featurize/data/segmentation_dataset/images/frame_001118.png,/home/featurize/data/masks_pred/frame_001118.png,207.57,210.33,-2.7600000000000198
frame_005690.png,/home/featurize/data/segmentation_dataset/images/frame_005690.png,/home/featurize/data/masks_pred/frame_005690.png,196.56,197.38,-0.8199999999999932
frame_005241.png,/home/featurize/data/segmentation_dataset/images/frame_005241.png,/home/featurize/data/masks_pred/frame_005241.png,172.46,176.8,-4.340000000000003
frame_006255.png,/home/featurize/data/segmentation_dataset/images/frame_006255.png,/home/featurize/data/masks_pred/frame_006255.png,204.11,206.61,-2.5
frame_002810.png,/home/featurize/data/segmentation_dataset/images/frame_002810.png,/home/featurize/data/masks_pred/frame_002810.png,300.14,281.77,18.370000000000005
frame_004502.png,/home/featurize/data/segmentation_dataset/images/frame_004502.png,/home/featurize/data/masks_pred/frame_004502.png,266.97,269.81,-2.839999999999975
frame_005962.png,/home/featurize/data/segmentation_dataset/images/frame_005962.png,/home/featurize/data/masks_pred/frame_005962.png,344.35,330.46,13.890000000000043
frame_005983.png,/home/featurize/data/segmentation_dataset/images/frame_005983.png,/home/featurize/data/masks_pred/frame_005983.png,339.4,336.49,2.909999999999968
frame_001146.png,/home/featurize/data/segmentation_dataset/images/frame_001146.png,/home/featurize/data/masks_pred/frame_001146.png,233.64,218.01,15.629999999999995
frame_006431.png,/home/featurize/data/segmentation_dataset/images/frame_006431.png,/home/featurize/data/masks_pred/frame_006431.png,162.81,164.65,-1.8400000000000036
frame_002343.png,/home/featurize/data/segmentation_dataset/images/frame_002343.png,/home/featurize/data/masks_pred/frame_002343.png,254.3,258.93,-4.629999999999996
frame_000046.png,/home/featurize/data/segmentation_dataset/images/frame_000046.png,/home/featurize/data/masks_pred/frame_000046.png,212.11,213.62,-1.509999999999991
frame_004757.png,/home/featurize/data/segmentation_dataset/images/frame_004757.png,/home/featurize/data/masks_pred/frame_004757.png,156.96,162.86,-5.900000000000006
frame_004782.png,/home/featurize/data/segmentation_dataset/images/frame_004782.png,/home/featurize/data/masks_pred/frame_004782.png,170.59,170.86,-0.2700000000000102
frame_000124.png,/home/featurize/data/segmentation_dataset/images/frame_000124.png,/home/featurize/data/masks_pred/frame_000124.png,260.58,249.23,11.349999999999994
frame_005698.png,/home/featurize/data/segmentation_dataset/images/frame_005698.png,/home/featurize/data/masks_pred/frame_005698.png,213.33,217.44,-4.109999999999985
frame_001024.png,/home/featurize/data/segmentation_dataset/images/frame_001024.png,/home/featurize/data/masks_pred/frame_001024.png,169.84,171.34,-1.5
frame_003136.png,/home/featurize/data/segmentation_dataset/images/frame_003136.png,/home/featurize/data/masks_pred/frame_003136.png,314.95,292.01,22.94
frame_001323.png,/home/featurize/data/segmentation_dataset/images/frame_001323.png,/home/featurize/data/masks_pred/frame_001323.png,300.22,301.64,-1.419999999999959
frame_003992.png,/home/featurize/data/segmentation_dataset/images/frame_003992.png,/home/featurize/data/masks_pred/frame_003992.png,175.93,177.99,-2.0600000000000023
frame_003449.png,/home/featurize/data/segmentation_dataset/images/frame_003449.png,/home/featurize/data/masks_pred/frame_003449.png,175.19,176.42,-1.2299999999999898
frame_000343.png,/home/featurize/data/segmentation_dataset/images/frame_000343.png,/home/featurize/data/masks_pred/frame_000343.png,208.19,200.14,8.050000000000011
frame_006360.png,/home/featurize/data/segmentation_dataset/images/frame_006360.png,/home/featurize/data/masks_pred/frame_006360.png,168.87,173.4,-4.530000000000001
frame_001093.png,/home/featurize/data/segmentation_dataset/images/frame_001093.png,/home/featurize/data/masks_pred/frame_001093.png,175.14,179.07,-3.930000000000007
frame_005725.png,/home/featurize/data/segmentation_dataset/images/frame_005725.png,/home/featurize/data/masks_pred/frame_005725.png,207.97,211.06,-3.0900000000000034
frame_006560.png,/home/featurize/data/segmentation_dataset/images/frame_006560.png,/home/featurize/data/masks_pred/frame_006560.png,195.35,189.97,5.379999999999996
frame_005604.png,/home/featurize/data/segmentation_dataset/images/frame_005604.png,/home/featurize/data/masks_pred/frame_005604.png,242.02,237.25,4.77000000000001
frame_002601.png,/home/featurize/data/segmentation_dataset/images/frame_002601.png,/home/featurize/data/masks_pred/frame_002601.png,222.92,224.67,-1.75
frame_005424.png,/home/featurize/data/segmentation_dataset/images/frame_005424.png,/home/featurize/data/masks_pred/frame_005424.png,202.66,204.49,-1.8300000000000125
frame_003122.png,/home/featurize/data/segmentation_dataset/images/frame_003122.png,/home/featurize/data/masks_pred/frame_003122.png,304.4,290.5,13.899999999999975
frame_001781.png,/home/featurize/data/segmentation_dataset/images/frame_001781.png,/home/featurize/data/masks_pred/frame_001781.png,273.5,272.07,1.4300000000000068
frame_002818.png,/home/featurize/data/segmentation_dataset/images/frame_002818.png,/home/featurize/data/masks_pred/frame_002818.png,155.01,154.16,0.8499999999999943
frame_002917.png,/home/featurize/data/segmentation_dataset/images/frame_002917.png,/home/featurize/data/masks_pred/frame_002917.png,290.39,284.02,6.3700000000000045
frame_002069.png,/home/featurize/data/segmentation_dataset/images/frame_002069.png,/home/featurize/data/masks_pred/frame_002069.png,244.84,243.58,1.259999999999991
frame_005055.png,/home/featurize/data/segmentation_dataset/images/frame_005055.png,/home/featurize/data/masks_pred/frame_005055.png,199.26,203.36,-4.100000000000023
frame_003420.png,/home/featurize/data/segmentation_dataset/images/frame_003420.png,/home/featurize/data/masks_pred/frame_003420.png,234.87,236.82,-1.9499999999999889
frame_000882.png,/home/featurize/data/segmentation_dataset/images/frame_000882.png,/home/featurize/data/masks_pred/frame_000882.png,311.68,308.95,2.730000000000018
frame_003345.png,/home/featurize/data/segmentation_dataset/images/frame_003345.png,/home/featurize/data/masks_pred/frame_003345.png,226.03,237.06,-11.03
frame_003370.png,/home/featurize/data/segmentation_dataset/images/frame_003370.png,/home/featurize/data/masks_pred/frame_003370.png,256.13,254.35,1.7800000000000011
frame_002179.png,/home/featurize/data/segmentation_dataset/images/frame_002179.png,/home/featurize/data/masks_pred/frame_002179.png,271.83,272.37,-0.5400000000000205
frame_005040.png,/home/featurize/data/segmentation_dataset/images/frame_005040.png,/home/featurize/data/masks_pred/frame_005040.png,316.6,312.84,3.760000000000048
frame_002321.png,/home/featurize/data/segmentation_dataset/images/frame_002321.png,/home/featurize/data/masks_pred/frame_002321.png,266.09,267.39,-1.3000000000000114
frame_000555.png,/home/featurize/data/segmentation_dataset/images/frame_000555.png,/home/featurize/data/masks_pred/frame_000555.png,269.31,252.08,17.22999999999999
frame_002108.png,/home/featurize/data/segmentation_dataset/images/frame_002108.png,/home/featurize/data/masks_pred/frame_002108.png,219.13,221.91,-2.780000000000001
frame_005434.png,/home/featurize/data/segmentation_dataset/images/frame_005434.png,/home/featurize/data/masks_pred/frame_005434.png,246.91,244.56,2.3499999999999943
frame_002614.png,/home/featurize/data/segmentation_dataset/images/frame_002614.png,/home/featurize/data/masks_pred/frame_002614.png,261.01,244.92,16.090000000000003
frame_002510.png,/home/featurize/data/segmentation_dataset/images/frame_002510.png,/home/featurize/data/masks_pred/frame_002510.png,267.44,269.61,-2.170000000000016
frame_001935.png,/home/featurize/data/segmentation_dataset/images/frame_001935.png,/home/featurize/data/masks_pred/frame_001935.png,227.01,228.09,-1.0800000000000125
frame_003978.png,/home/featurize/data/segmentation_dataset/images/frame_003978.png,/home/featurize/data/masks_pred/frame_003978.png,263.81,265.87,-2.0600000000000023
frame_006159.png,/home/featurize/data/segmentation_dataset/images/frame_006159.png,/home/featurize/data/masks_pred/frame_006159.png,232.41,226.15,6.259999999999991
frame_002309.png,/home/featurize/data/segmentation_dataset/images/frame_002309.png,/home/featurize/data/masks_pred/frame_002309.png,228.51,221.13,7.3799999999999955
frame_000844.png,/home/featurize/data/segmentation_dataset/images/frame_000844.png,/home/featurize/data/masks_pred/frame_000844.png,282.55,280.99,1.5600000000000025
frame_002423.png,/home/featurize/data/segmentation_dataset/images/frame_002423.png,/home/featurize/data/masks_pred/frame_002423.png,287.03,278.33,8.699999999999989
frame_004078.png,/home/featurize/data/segmentation_dataset/images/frame_004078.png,/home/featurize/data/masks_pred/frame_004078.png,229.51,226.18,3.329999999999984
frame_005895.png,/home/featurize/data/segmentation_dataset/images/frame_005895.png,/home/featurize/data/masks_pred/frame_005895.png,280.14,249.43,30.70999999999998
frame_005743.png,/home/featurize/data/segmentation_dataset/images/frame_005743.png,/home/featurize/data/masks_pred/frame_005743.png,246.57,252.98,-6.409999999999997
frame_004947.png,/home/featurize/data/segmentation_dataset/images/frame_004947.png,/home/featurize/data/masks_pred/frame_004947.png,253.27,252.39,0.8800000000000239
frame_004457.png,/home/featurize/data/segmentation_dataset/images/frame_004457.png,/home/featurize/data/masks_pred/frame_004457.png,159.31,163.83,-4.52000000000001
frame_003173.png,/home/featurize/data/segmentation_dataset/images/frame_003173.png,/home/featurize/data/masks_pred/frame_003173.png,311.44,300.16,11.279999999999973
frame_006311.png,/home/featurize/data/segmentation_dataset/images/frame_006311.png,/home/featurize/data/masks_pred/frame_006311.png,252.11,232.52,19.590000000000003
frame_004637.png,/home/featurize/data/segmentation_dataset/images/frame_004637.png,/home/featurize/data/masks_pred/frame_004637.png,169.46,173.0,-3.539999999999992
frame_003816.png,/home/featurize/data/segmentation_dataset/images/frame_003816.png,/home/featurize/data/masks_pred/frame_003816.png,186.93,173.19,13.740000000000007
frame_003188.png,/home/featurize/data/segmentation_dataset/images/frame_003188.png,/home/featurize/data/masks_pred/frame_003188.png,243.68,222.43,21.25
frame_000192.png,/home/featurize/data/segmentation_dataset/images/frame_000192.png,/home/featurize/data/masks_pred/frame_000192.png,251.72,243.4,8.319999999999993
frame_003447.png,/home/featurize/data/segmentation_dataset/images/frame_003447.png,/home/featurize/data/masks_pred/frame_003447.png,173.48,174.38,-0.9000000000000057
frame_001201.png,/home/featurize/data/segmentation_dataset/images/frame_001201.png,/home/featurize/data/masks_pred/frame_001201.png,279.68,276.94,2.740000000000009
frame_004838.png,/home/featurize/data/segmentation_dataset/images/frame_004838.png,/home/featurize/data/masks_pred/frame_004838.png,230.1,233.17,-3.069999999999993
frame_004152.png,/home/featurize/data/segmentation_dataset/images/frame_004152.png,/home/featurize/data/masks_pred/frame_004152.png,205.92,207.73,-1.8100000000000025
frame_005974.png,/home/featurize/data/segmentation_dataset/images/frame_005974.png,/home/featurize/data/masks_pred/frame_005974.png,332.16,323.92,8.240000000000009
frame_001637.png,/home/featurize/data/segmentation_dataset/images/frame_001637.png,/home/featurize/data/masks_pred/frame_001637.png,253.71,242.06,11.650000000000006
frame_004136.png,/home/featurize/data/segmentation_dataset/images/frame_004136.png,/home/featurize/data/masks_pred/frame_004136.png,237.12,232.22,4.900000000000006
frame_000012.png,/home/featurize/data/segmentation_dataset/images/frame_000012.png,/home/featurize/data/masks_pred/frame_000012.png,295.7,290.23,5.46999999999997
frame_002868.png,/home/featurize/data/segmentation_dataset/images/frame_002868.png,/home/featurize/data/masks_pred/frame_002868.png,168.9,172.99,-4.090000000000003
frame_006494.png,/home/featurize/data/segmentation_dataset/images/frame_006494.png,/home/featurize/data/masks_pred/frame_006494.png,271.07,261.04,10.029999999999973
frame_005010.png,/home/featurize/data/segmentation_dataset/images/frame_005010.png,/home/featurize/data/masks_pred/frame_005010.png,170.14,172.9,-2.7600000000000198
frame_005899.png,/home/featurize/data/segmentation_dataset/images/frame_005899.png,/home/featurize/data/masks_pred/frame_005899.png,272.05,247.19,24.860000000000014
frame_006439.png,/home/featurize/data/segmentation_dataset/images/frame_006439.png,/home/featurize/data/masks_pred/frame_006439.png,168.06,170.3,-2.240000000000009
frame_004254.png,/home/featurize/data/segmentation_dataset/images/frame_004254.png,/home/featurize/data/masks_pred/frame_004254.png,309.62,301.68,7.939999999999998
frame_004476.png,/home/featurize/data/segmentation_dataset/images/frame_004476.png,/home/featurize/data/masks_pred/frame_004476.png,268.28,262.52,5.759999999999991
frame_001331.png,/home/featurize/data/segmentation_dataset/images/frame_001331.png,/home/featurize/data/masks_pred/frame_001331.png,291.16,291.41,-0.25
frame_001030.png,/home/featurize/data/segmentation_dataset/images/frame_001030.png,/home/featurize/data/masks_pred/frame_001030.png,150.57,155.91,-5.340000000000003
frame_002659.png,/home/featurize/data/segmentation_dataset/images/frame_002659.png,/home/featurize/data/masks_pred/frame_002659.png,245.63,249.13,-3.5
frame_000111.png,/home/featurize/data/segmentation_dataset/images/frame_000111.png,/home/featurize/data/masks_pred/frame_000111.png,281.67,263.41,18.25999999999999
frame_004321.png,/home/featurize/data/segmentation_dataset/images/frame_004321.png,/home/featurize/data/masks_pred/frame_004321.png,159.22,161.71,-2.490000000000009
frame_001847.png,/home/featurize/data/segmentation_dataset/images/frame_001847.png,/home/featurize/data/masks_pred/frame_001847.png,301.77,302.34,-0.5699999999999932
frame_002653.png,/home/featurize/data/segmentation_dataset/images/frame_002653.png,/home/featurize/data/masks_pred/frame_002653.png,237.09,239.32,-2.2299999999999898
frame_003814.png,/home/featurize/data/segmentation_dataset/images/frame_003814.png,/home/featurize/data/masks_pred/frame_003814.png,272.18,248.58,23.599999999999994
frame_005392.png,/home/featurize/data/segmentation_dataset/images/frame_005392.png,/home/featurize/data/masks_pred/frame_005392.png,283.55,279.55,4.0
frame_003477.png,/home/featurize/data/segmentation_dataset/images/frame_003477.png,/home/featurize/data/masks_pred/frame_003477.png,283.37,273.34,10.03000000000003
frame_006306.png,/home/featurize/data/segmentation_dataset/images/frame_006306.png,/home/featurize/data/masks_pred/frame_006306.png,258.4,237.31,21.08999999999997
frame_004408.png,/home/featurize/data/segmentation_dataset/images/frame_004408.png,/home/featurize/data/masks_pred/frame_004408.png,240.49,242.3,-1.8100000000000025
frame_002553.png,/home/featurize/data/segmentation_dataset/images/frame_002553.png,/home/featurize/data/masks_pred/frame_002553.png,277.46,257.27,20.19
frame_001528.png,/home/featurize/data/segmentation_dataset/images/frame_001528.png,/home/featurize/data/masks_pred/frame_001528.png,173.65,174.51,-0.8599999999999852
frame_001991.png,/home/featurize/data/segmentation_dataset/images/frame_001991.png,/home/featurize/data/masks_pred/frame_001991.png,226.96,231.34,-4.379999999999996
frame_006541.png,/home/featurize/data/segmentation_dataset/images/frame_006541.png,/home/featurize/data/masks_pred/frame_006541.png,233.56,222.81,10.75
frame_004925.png,/home/featurize/data/segmentation_dataset/images/frame_004925.png,/home/featurize/data/masks_pred/frame_004925.png,219.1,221.28,-2.180000000000007
frame_001505.png,/home/featurize/data/segmentation_dataset/images/frame_001505.png,/home/featurize/data/masks_pred/frame_001505.png,185.63,188.87,-3.240000000000009
frame_006558.png,/home/featurize/data/segmentation_dataset/images/frame_006558.png,/home/featurize/data/masks_pred/frame_006558.png,195.46,190.19,5.27000000000001
frame_003112.png,/home/featurize/data/segmentation_dataset/images/frame_003112.png,/home/featurize/data/masks_pred/frame_003112.png,267.79,269.88,-2.089999999999975
frame_001679.png,/home/featurize/data/segmentation_dataset/images/frame_001679.png,/home/featurize/data/masks_pred/frame_001679.png,221.75,226.08,-4.3300000000000125
frame_006460.png,/home/featurize/data/segmentation_dataset/images/frame_006460.png,/home/featurize/data/masks_pred/frame_006460.png,256.06,256.37,-0.3100000000000023
frame_002931.png,/home/featurize/data/segmentation_dataset/images/frame_002931.png,/home/featurize/data/masks_pred/frame_002931.png,161.16,162.38,-1.2199999999999989
frame_001644.png,/home/featurize/data/segmentation_dataset/images/frame_001644.png,/home/featurize/data/masks_pred/frame_001644.png,243.92,246.88,-2.960000000000008
frame_003868.png,/home/featurize/data/segmentation_dataset/images/frame_003868.png,/home/featurize/data/masks_pred/frame_003868.png,225.31,229.47,-4.159999999999997
frame_003916.png,/home/featurize/data/segmentation_dataset/images/frame_003916.png,/home/featurize/data/masks_pred/frame_003916.png,203.11,207.61,-4.5
frame_004901.png,/home/featurize/data/segmentation_dataset/images/frame_004901.png,/home/featurize/data/masks_pred/frame_004901.png,196.76,200.92,-4.159999999999997
frame_002847.png,/home/featurize/data/segmentation_dataset/images/frame_002847.png,/home/featurize/data/masks_pred/frame_002847.png,176.0,177.49,-1.490000000000009
frame_004301.png,/home/featurize/data/segmentation_dataset/images/frame_004301.png,/home/featurize/data/masks_pred/frame_004301.png,269.47,249.11,20.360000000000014
frame_004058.png,/home/featurize/data/segmentation_dataset/images/frame_004058.png,/home/featurize/data/masks_pred/frame_004058.png,233.34,235.62,-2.280000000000001
frame_000645.png,/home/featurize/data/segmentation_dataset/images/frame_000645.png,/home/featurize/data/masks_pred/frame_000645.png,201.53,203.94,-2.4099999999999966
